西元日期,星期,是否放假,備註
20210101,五,2,開國紀念日
20210102,六,2,
20210103,日,2,
20210104,一,0,
20210105,二,0,
20210106,三,0,
20210107,四,0,
20210108,五,0,
20210109,六,2,
20210110,日,2,
20210111,一,0,
20210112,二,0,
20210113,三,0,
20210114,四,0,
20210115,五,0,
20210116,六,2,
20210117,日,2,
20210118,一,0,
20210119,二,0,
20210120,三,0,
20210121,四,0,
20210122,五,0,
20210123,六,2,
20210124,日,2,
20210125,一,0,
20210126,二,0,
20210127,三,0,
20210128,四,0,
20210129,五,0,
20210130,六,2,
20210131,日,2,
20210201,一,0,
20210202,二,0,
20210203,三,0,
20210204,四,0,
20210205,五,0,
20210206,六,2,
20210207,日,2,
20210208,一,0,
20210209,二,0,
20210210,三,2,調整放假
20210211,四,2,農曆除夕
20210212,五,2,春節
20210213,六,2,春節
20210214,日,2,春節
20210215,一,2,補假
20210216,二,2,補假
20210217,三,0,
20210218,四,0,
20210219,五,0,
20210220,六,0,補行上班
20210221,日,2,
20210222,一,0,
20210223,二,0,
20210224,三,0,
20210225,四,0,
20210226,五,0,
20210227,六,2,
20210228,日,2,和平紀念日
20210301,一,2,補假
20210302,二,0,
20210303,三,0,
20210304,四,0,
20210305,五,0,
20210306,六,2,
20210307,日,2,
20210308,一,0,
20210309,二,0,
20210310,三,0,
20210311,四,0,
20210312,五,0,
20210313,六,2,
20210314,日,2,
20210315,一,0,
20210316,二,0,
20210317,三,0,
20210318,四,0,
20210319,五,0,
20210320,六,2,
20210321,日,2,
20210322,一,0,
20210323,二,0,
20210324,三,0,
20210325,四,0,
20210326,五,0,
20210327,六,2,
20210328,日,2,
20210329,一,0,
20210330,二,0,
20210331,三,0,
20210401,四,0,
20210402,五,2,補假
20210403,六,2,
20210404,日,2,兒童節及民族掃墓節
20210405,一,2,補假
20210406,二,0,
20210407,三,0,
20210408,四,0,
20210409,五,0,
20210410,六,2,
20210411,日,2,
20210412,一,0,
20210413,二,0,
20210414,三,0,
20210415,四,0,
20210416,五,0,
20210417,六,2,
20210418,日,2,
20210419,一,0,
20210420,二,0,
20210421,三,0,
20210422,四,0,
20210423,五,0,
20210424,六,2,
20210425,日,2,
20210426,一,0,
20210427,二,0,
20210428,三,0,
20210429,四,0,
20210430,五,0,
20210501,六,2,
20210502,日,2,
20210503,一,0,
20210504,二,0,
20210505,三,0,
20210506,四,0,
20210507,五,0,
20210508,六,2,
20210509,日,2,
20210510,一,0,
20210511,二,0,
20210512,三,0,
20210513,四,0,
20210514,五,0,
20210515,六,2,
20210516,日,2,
20210517,一,0,
20210518,二,0,
20210519,三,0,
20210520,四,0,
20210521,五,0,
20210522,六,2,
20210523,日,2,
20210524,一,0,
20210525,二,0,
20210526,三,0,
20210527,四,0,
20210528,五,0,
20210529,六,2,
20210530,日,2,
20210531,一,0,
20210601,二,0,
20210602,三,0,
20210603,四,0,
20210604,五,0,
20210605,六,2,
20210606,日,2,
20210607,一,0,
20210608,二,0,
20210609,三,0,
20210610,四,0,
20210611,五,0,
20210612,六,2,
20210613,日,2,
20210614,一,2,端午節
20210615,二,0,
20210616,三,0,
20210617,四,0,
20210618,五,0,
20210619,六,2,
20210620,日,2,
20210621,一,0,
20210622,二,0,
20210623,三,0,
20210624,四,0,
20210625,五,0,
20210626,六,2,
20210627,日,2,
20210628,一,0,
20210629,二,0,
20210630,三,0,
20210701,四,0,
20210702,五,0,
20210703,六,2,
20210704,日,2,
20210705,一,0,
20210706,二,0,
20210707,三,0,
20210708,四,0,
20210709,五,0,
20210710,六,2,
20210711,日,2,
20210712,一,0,
20210713,二,0,
20210714,三,0,
20210715,四,0,
20210716,五,0,
20210717,六,2,
20210718,日,2,
20210719,一,0,
20210720,二,0,
20210721,三,0,
20210722,四,0,
20210723,五,0,
20210724,六,2,
20210725,日,2,
20210726,一,0,
20210727,二,0,
20210728,三,0,
20210729,四,0,
20210730,五,0,
20210731,六,2,
20210801,日,2,
20210802,一,0,
20210803,二,0,
20210804,三,0,
20210805,四,0,
20210806,五,0,
20210807,六,2,
20210808,日,2,
20210809,一,0,
20210810,二,0,
20210811,三,0,
20210812,四,0,
20210813,五,0,
20210814,六,2,
20210815,日,2,
20210816,一,0,
20210817,二,0,
20210818,三,0,
20210819,四,0,
20210820,五,0,
20210821,六,2,
20210822,日,2,
20210823,一,0,
20210824,二,0,
20210825,三,0,
20210826,四,0,
20210827,五,0,
20210828,六,2,
20210829,日,2,
20210830,一,0,
20210831,二,0,
20210901,三,0,
20210902,四,0,
20210903,五,0,
20210904,六,2,
20210905,日,2,
20210906,一,0,
20210907,二,0,
20210908,三,0,
20210909,四,0,
20210910,五,0,
20210911,六,0,補行上班
20210912,日,2,
20210913,一,0,
20210914,二,0,
20210915,三,0,
20210916,四,0,
20210917,五,0,
20210918,六,2,
20210919,日,2,
20210920,一,2,調整放假
20210921,二,2,中秋節
20210922,三,0,
20210923,四,0,
20210924,五,0,
20210925,六,2,
20210926,日,2,
20210927,一,0,
20210928,二,0,
20210929,三,0,
20210930,四,0,
20211001,五,0,
20211002,六,2,
20211003,日,2,
20211004,一,0,
20211005,二,0,
20211006,三,0,
20211007,四,0,
20211008,五,0,
20211009,六,2,
20211010,日,2,國慶日
20211011,一,2,補假
20211012,二,0,
20211013,三,0,
20211014,四,0,
20211015,五,0,
20211016,六,2,
20211017,日,2,
20211018,一,0,
20211019,二,0,
20211020,三,0,
20211021,四,0,
20211022,五,0,
20211023,六,2,
20211024,日,2,
20211025,一,0,
20211026,二,0,
20211027,三,0,
20211028,四,0,
20211029,五,0,
20211030,六,2,
20211031,日,2,
20211101,一,0,
20211102,二,0,
20211103,三,0,
20211104,四,0,
20211105,五,0,
20211106,六,2,
20211107,日,2,
20211108,一,0,
20211109,二,0,
20211110,三,0,
20211111,四,0,
20211112,五,0,
20211113,六,2,
20211114,日,2,
20211115,一,0,
20211116,二,0,
20211117,三,0,
20211118,四,0,
20211119,五,0,
20211120,六,2,
20211121,日,2,
20211122,一,0,
20211123,二,0,
20211124,三,0,
20211125,四,0,
20211126,五,0,
20211127,六,2,
20211128,日,2,
20211129,一,0,
20211130,二,0,
20211201,三,0,
20211202,四,0,
20211203,五,0,
20211204,六,2,
20211205,日,2,
20211206,一,0,
20211207,二,0,
20211208,三,0,
20211209,四,0,
20211210,五,0,
20211211,六,2,
20211212,日,2,
20211213,一,0,
20211214,二,0,
20211215,三,0,
20211216,四,0,
20211217,五,0,
20211218,六,2,
20211219,日,2,
20211220,一,0,
20211221,二,0,
20211222,三,0,
20211223,四,0,
20211224,五,0,
20211225,六,2,
20211226,日,2,
20211227,一,0,
20211228,二,0,
20211229,三,0,
20211230,四,0,
20211231,五,2,補假
